SubID	Quarter	Event	Threat	VarType	Utility	iUtility	ChoseProb
322004	4	11	1	10	-4	-4	1
322004	4	11	1	10	4	4	0
322004	4	12	1	50	15	3	1
322004	4	12	1	50	20	4	1
322004	4	11	1	10	3	3	1
322004	4	11	1	10	-1	-1	0
322004	4	12	1	50	-15	-3	0
322004	4	11	1	10	-2	-2	0
322003	1	11	1	10	4	4	1
322003	1	11	1	10	-1	-1	0
322003	1	12	1	50	0	0	1
322003	1	12	1	50	-10	-2	0
322003	1	11	1	10	2	2	1
322003	1	12	1	50	15	3	1
322003	1	12	1	50	20	4	1
322003	1	11	1	10	-3	-3	0
322003	1	11	1	10	1	1	0
322003	1	12	1	50	-20	-4	0
322003	1	11	1	10	0	0	0
322003	1	11	1	10	-2	-2	0
322003	1	11	1	10	3	3	1
322003	1	11	1	10	-4	-4	1
322003	1	12	1	50	-5	-1	1
322003	2	1	0	10	3	3	0
322003	2	1	0	10	1	1	1
322003	2	2	0	50	20	4	1
322003	2	6	0	50	5	1	0
322003	2	2	0	50	0	0	0
322003	2	6	0	10	4	4	1
322003	2	2	0	50	10	2	0
322003	2	1	0	10	-3	-3	1
322003	2	2	0	50	-15	-3	0
322003	2	1	0	10	0	0	1
322003	2	2	0	50	15	3	1
322003	2	1	0	10	2	2	1
322003	2	6	0	10	-1	-1	1
322003	2	2	0	50	-10	-2	0
322003	2	2	0	50	-5	-1	0
322003	2	1	0	10	-4	-4	0
322003	2	1	0	10	-2	-2	0
322003	2	2	0	50	-20	-4	0
322003	3	2	0	50	-20	-4	0
322003	3	6	0	50	20	4	1
322003	3	1	0	10	4	4	1
322003	3	1	0	10	-4	-4	0
322003	3	2	0	50	0	0	0
322003	3	2	0	50	-15	-3	0
322003	3	2	0	50	5	1	0
322003	3	1	0	10	-1	-1	0
322003	3	6	0	10	2	2	1
322003	3	1	0	10	-2	-2	0
322003	3	2	0	50	10	2	1
322003	3	2	0	50	-5	-1	1
322003	3	2	0	50	15	3	1
322003	3	1	0	10	0	0	0
322003	3	1	0	10	-3	-3	0
322003	3	6	0	10	1	1	0
322003	3	2	0	50	-10	-2	0
322003	3	1	0	10	3	3	1
322003	4	12	1	50	15	3	1
322003	4	11	1	10	3	3	1
322003	4	11	1	10	2	2	1
322003	4	11	1	10	-2	-2	0
322003	4	12	1	50	-5	-1	0
322003	4	12	1	50	-15	-3	0
322003	4	12	1	50	-20	-4	0
322003	4	11	1	10	-4	-4	0
322003	4	12	1	50	-10	-2	0
322003	4	12	1	50	20	4	1
322003	4	12	1	50	10	2	0
322003	4	11	1	10	4	4	0
322003	4	11	1	10	-1	-1	1
322003	4	12	1	50	5	1	1
321017	1	1	0	10	-3	-3	0
321017	1	2	0	50	-20	-4	0
321017	1	6	0	50	10	2	0
321017	1	1	0	10	3	3	0
321017	1	2	0	50	5	1	0
321017	1	2	0	50	20	4	0
321017	1	2	0	50	-5	-1	0
321017	1	2	0	50	15	3	0
321017	1	1	0	10	-1	-1	0
321017	1	2	0	50	-10	-2	0
321017	1	1	0	10	-2	-2	0
321017	1	6	0	50	-15	-3	0
321017	1	1	0	10	4	4	0
321017	1	1	0	10	0	0	0
321017	1	6	0	10	1	1	0
321017	1	1	0	10	-4	-4	0
321017	1	2	0	50	0	0	0
321017	1	1	0	10	2	2	0
321017	2	11	1	10	3	3	0
321017	2	12	1	50	10	2	0
321017	2	11	1	10	-2	-2	0
321017	2	12	1	50	-5	-1	0
321017	2	11	1	10	2	2	0
321017	2	11	1	10	1	1	0
321017	2	12	1	50	15	3	0
321017	2	11	1	10	-3	-3	0
321017	2	11	1	10	4	4	0
321017	2	12	1	50	-20	-4	0
321017	2	11	1	10	0	0	0
321017	2	12	1	50	-15	-3	0
321017	2	12	1	50	5	1	0
321017	2	11	1	10	-1	-1	0
321017	3	11	1	10	1	1	0
321017	3	11	1	10	2	2	0
321017	3	11	1	10	-2	-2	0
321017	3	12	1	50	-15	-3	0
321017	3	11	1	10	-3	-3	0
321017	3	12	1	50	5	1	0
321017	3	12	1	50	15	3	0
321017	3	11	1	10	-1	-1	0
321017	3	12	1	50	10	2	0
321017	3	11	1	10	-4	-4	0
321017	3	11	1	10	0	0	0
321017	3	12	1	50	-5	-1	0
321017	3	11	1	10	3	3	0
321017	3	12	1	50	-20	-4	0
321017	3	11	1	10	4	4	0
321017	3	12	1	50	-10	-2	0
321017	4	6	0	10	-2	-2	0
321017	4	1	0	10	-3	-3	0
321017	4	1	0	10	1	1	0
321017	4	2	0	50	-5	-1	0
321017	4	2	0	50	10	2	0
321017	4	1	0	10	4	4	0
321017	4	2	0	50	5	1	0
321017	4	1	0	10	2	2	0
321017	4	1	0	10	-1	-1	0
321017	4	2	0	50	-10	-2	0
321017	4	2	0	50	-15	-3	0
321017	4	1	0	10	-4	-4	0
321017	4	2	0	50	-20	-4	0
321017	4	2	0	50	0	0	0
321017	4	1	0	10	3	3	0
321017	4	2	0	50	15	3	1
321017	4	1	0	10	0	0	0
321017	4	2	0	50	20	4	1
321015	1	2	0	50	-20	-4	0
321015	1	1	0	10	2	2	1
321015	1	2	0	50	-10	-2	0
321015	1	6	0	10	-3	-3	0
321015	1	2	0	50	-5	-1	0
321015	1	2	0	50	-15	-3	0
321015	1	1	0	10	-1	-1	0
321015	1	1	0	10	-2	-2	0
321015	1	2	0	50	5	1	0
321015	1	2	0	50	10	2	0
321015	1	1	0	10	1	1	1
321015	1	2	0	50	0	0	0
321015	1	1	0	10	0	0	1
321015	1	2	0	50	15	3	1
321015	1	6	0	10	3	3	1
321015	1	1	0	10	4	4	1
321015	1	1	0	10	-4	-4	0
321015	1	2	0	50	20	4	1
321015	2	11	1	10	-2	-2	1
321015	2	11	1	10	-4	-4	0
321015	2	11	1	10	-3	-3	0
321015	2	12	1	50	10	2	1
321015	2	12	1	50	20	4	1
321015	2	12	1	50	-15	-3	0
321015	2	12	1	50	15	3	1
321015	2	12	1	50	0	0	0
321015	2	11	1	10	2	2	0
321015	2	11	1	10	1	1	1
321015	2	12	1	50	-5	-1	0
321015	2	12	1	50	-20	-4	0
321015	2	12	1	50	5	1	0
321015	2	11	1	10	4	4	1
321015	3	11	1	10	0	0	1
321015	3	12	1	50	-10	-2	0
321015	3	11	1	10	4	4	1
321015	3	11	1	10	2	2	0
321015	3	12	1	50	-15	-3	0
321015	3	11	1	10	1	1	0
321015	3	12	1	50	20	4	1
321015	3	12	1	50	-5	-1	0
321015	3	11	1	10	-4	-4	0
321015	3	11	1	10	3	3	1
321015	3	11	1	10	-3	-3	0
321015	3	12	1	50	-20	-4	0
321015	3	12	1	50	15	3	1
321015	3	11	1	10	-1	-1	0
321015	3	12	1	50	10	2	0
321015	3	11	1	10	-2	-2	0
321015	4	1	0	10	0	0	1
321015	4	6	0	50	5	1	0
321015	4	1	0	10	1	1	1
321015	4	6	0	50	-15	-3	0
321015	4	1	0	10	-3	-3	0
321015	4	1	0	10	-1	-1	0
321015	4	6	0	10	2	2	1
321015	4	6	0	50	-10	-2	0
321015	4	1	0	10	-2	-2	0
321015	4	2	0	50	20	4	1
321015	4	2	0	50	-5	-1	0
321015	4	2	0	50	0	0	0
321015	4	6	0	10	4	4	0
321015	4	2	0	50	-20	-4	0
321015	4	1	0	10	-4	-4	0
321015	4	2	0	50	10	2	1
321015	4	2	0	50	15	3	1
321015	4	1	0	10	3	3	1
321014	1	2	0	50	15	3	0
321014	1	2	0	50	0	0	0
321014	1	6	0	50	-10	-2	0
321014	1	1	0	10	1	1	1
321014	1	6	0	10	4	4	1
321014	1	2	0	50	-5	-1	1
321014	1	1	0	10	0	0	1
321014	1	6	0	50	10	2	0
321014	1	2	0	50	5	1	0
321014	1	1	0	10	2	2	1
321014	1	1	0	10	3	3	0
321014	1	6	0	10	-1	-1	1
321014	1	1	0	10	-4	-4	0
321014	1	2	0	50	-15	-3	0
321014	1	2	0	50	-20	-4	0
321014	1	1	0	10	-3	-3	0
321014	1	2	0	50	20	4	0
321014	1	1	0	10	-2	-2	0
321014	2	12	1	50	-15	-3	0
321014	2	12	1	50	5	1	1
321014	2	11	1	10	-3	-3	0
321014	2	11	1	10	0	0	1
321014	2	11	1	10	3	3	0
321014	2	11	1	10	1	1	0
321014	2	12	1	50	0	0	1
321014	2	12	1	50	20	4	1
321014	2	12	1	50	15	3	1
321014	2	11	1	10	4	4	1
321014	2	12	1	50	10	2	0
321014	2	11	1	10	2	2	0
321014	2	12	1	50	-10	-2	0
321014	2	12	1	50	-20	-4	0
321014	3	12	1	50	5	1	0
321014	3	11	1	10	-3	-3	0
321014	3	12	1	50	20	4	0
321014	3	11	1	10	-2	-2	1
321014	3	12	1	50	15	3	1
321014	3	11	1	10	3	3	1
321014	3	12	1	50	10	2	1
321014	3	11	1	10	1	1	0
321014	3	11	1	10	-1	-1	0
321014	3	11	1	10	-4	-4	0
321014	3	12	1	50	0	0	0
321014	3	12	1	50	-20	-4	0
321014	3	11	1	10	0	0	0
321014	3	11	1	10	4	4	0
321014	4	2	0	50	-15	-3	0
321014	4	6	0	10	2	2	1
321014	4	1	0	10	1	1	1
321014	4	6	0	50	10	2	0
321014	4	1	0	10	-2	-2	0
321014	4	1	0	10	3	3	1
321014	4	2	0	50	0	0	0
321014	4	2	0	50	-5	-1	0
321014	4	1	0	10	-3	-3	0
321014	4	2	0	50	15	3	1
321014	4	2	0	50	20	4	1
321014	4	1	0	10	0	0	0
321014	4	2	0	50	-20	-4	0
321014	4	1	0	10	-1	-1	0
321014	4	2	0	50	5	1	0
321014	4	1	0	10	4	4	1
321014	4	1	0	10	-4	-4	0
321014	4	2	0	50	-10	-2	1
321013	1	2	0	50	-20	-4	0
321013	1	2	0	50	5	1	0
321013	1	6	0	10	-1	-1	0
321013	1	2	0	50	15	3	1
321013	1	6	0	50	0	0	0
321013	1	2	0	50	10	2	1
321013	1	1	0	10	3	3	0
321013	1	2	0	50	-5	-1	0
321013	1	1	0	10	-4	-4	0
321013	1	1	0	10	-3	-3	0
321013	1	2	0	50	-15	-3	0
321013	1	1	0	10	0	0	0
321013	1	1	0	10	-2	-2	0
321013	1	1	0	10	4	4	0
321013	1	6	0	10	1	1	0
321013	1	1	0	10	2	2	0
321013	1	2	0	50	20	4	1
321013	1	2	0	50	-10	-2	0
321013	2	12	1	50	-20	-4	0
321013	2	12	1	50	20	4	0
321013	2	11	1	10	-2	-2	0
321013	2	12	1	50	0	0	0
321013	2	11	1	10	0	0	0
321013	2	11	1	10	1	1	0
321013	2	12	1	50	-10	-2	0
321013	2	12	1	50	10	2	0
321013	2	11	1	10	-4	-4	0
321013	2	12	1	50	-15	-3	0
321013	2	11	1	10	-1	-1	0
321013	2	12	1	50	5	1	0
321013	2	11	1	10	-3	-3	0
321013	2	11	1	10	2	2	1
321013	2	12	1	50	-5	-1	0
321013	3	11	1	10	0	0	0
321013	3	12	1	50	-10	-2	0
321013	3	12	1	50	10	2	1
321013	3	11	1	10	-4	-4	0
321013	3	12	1	50	15	3	1
321013	3	12	1	50	5	1	0
321013	3	11	1	10	-3	-3	0
321013	3	11	1	10	2	2	0
321013	3	12	1	50	-5	-1	0
321013	3	12	1	50	-15	-3	0
321013	3	12	1	50	0	0	0
321013	3	11	1	10	1	1	0
321013	3	12	1	50	-20	-4	0
321013	4	2	0	50	5	1	0
321013	4	1	0	10	-3	-3	0
321013	4	2	0	50	-20	-4	0
321013	4	2	0	50	20	4	1
321013	4	2	0	50	15	3	0
321013	4	1	0	10	-2	-2	0
321013	4	1	0	10	0	0	1
321013	4	1	0	10	3	3	0
321013	4	2	0	50	-15	-3	0
321013	4	6	0	50	10	2	0
321013	4	1	0	10	4	4	0
321013	4	2	0	50	-5	-1	0
321013	4	1	0	10	-4	-4	0
321013	4	2	0	50	-10	-2	0
321013	4	1	0	10	1	1	0
321013	4	2	0	50	0	0	0
321013	4	1	0	10	2	2	0
321013	4	1	0	10	-1	-1	0
321011	1	1	0	10	-3	-3	0
321011	1	1	0	10	4	4	1
321011	1	1	0	10	-4	-4	0
321011	1	6	0	10	0	0	1
321011	1	1	0	10	2	2	0
321011	1	2	0	50	-5	-1	0
321011	1	1	0	10	-2	-2	0
321011	1	2	0	50	-20	-4	0
321011	1	2	0	50	0	0	0
321011	1	1	0	10	-1	-1	1
321011	1	6	0	10	3	3	0
321011	1	2	0	50	15	3	0
321011	1	2	0	50	-10	-2	0
321011	1	6	0	50	20	4	1
321011	1	2	0	50	10	2	1
321011	1	1	0	10	1	1	0
321011	1	2	0	50	-15	-3	0
321011	1	2	0	50	5	1	0
321011	2	12	1	50	-5	-1	0
321011	2	11	1	10	3	3	0
321011	2	11	1	10	-2	-2	0
321011	2	11	1	10	4	4	1
321011	2	12	1	50	-20	-4	0
321011	2	12	1	50	-10	-2	0
321011	2	12	1	50	20	4	1
321011	2	11	1	10	-4	-4	0
321011	2	12	1	50	15	3	1
321011	2	12	1	50	5	1	0
321011	2	11	1	10	2	2	0
321011	2	12	1	50	0	0	1
321011	2	11	1	10	0	0	0
321011	2	11	1	10	-1	-1	1
321011	2	12	1	50	10	2	0
321011	2	11	1	10	1	1	0
321011	3	12	1	50	10	2	0
321011	3	11	1	10	4	4	0
321011	3	12	1	50	-5	-1	0
321011	3	11	1	10	2	2	0
321011	3	12	1	50	20	4	0
321011	3	11	1	10	-1	-1	1
321011	3	12	1	50	-20	-4	0
321011	3	11	1	10	-4	-4	0
321011	3	12	1	50	0	0	0
321011	3	12	1	50	-10	-2	0
321011	3	11	1	10	0	0	0
321011	3	11	1	10	1	1	1
321011	3	12	1	50	15	3	0
321011	3	12	1	50	-15	-3	0
321011	3	11	1	10	-2	-2	0
321011	4	2	0	50	0	0	0
321011	4	6	0	50	-5	-1	0
321011	4	2	0	50	15	3	0
321011	4	6	0	50	5	1	0
321011	4	1	0	10	1	1	0
321011	4	2	0	50	20	4	0
321011	4	1	0	10	-4	-4	0
321011	4	2	0	50	-15	-3	0
321011	4	2	0	50	-20	-4	0
321011	4	1	0	10	0	0	0
321011	4	1	0	10	-3	-3	0
321011	4	1	0	10	4	4	0
321011	4	1	0	10	-1	-1	0
321011	4	1	0	10	3	3	0
321011	4	6	0	50	-10	-2	0
321011	4	2	0	50	10	2	0
321011	4	1	0	10	-2	-2	0
321011	4	1	0	10	2	2	0
321010	1	2	0	50	15	3	1
321010	1	1	0	10	-1	-1	0
321010	1	1	0	10	2	2	0
321010	1	6	0	10	-4	-4	1
321010	1	1	0	10	0	0	0
321010	1	1	0	10	1	1	0
321010	1	2	0	50	10	2	0
321010	1	1	0	10	4	4	1
321010	1	2	0	50	0	0	0
321010	1	2	0	50	-5	-1	0
321010	1	2	0	50	-20	-4	0
321010	1	6	0	10	-2	-2	1
321010	1	2	0	50	-10	-2	0
321010	1	1	0	10	3	3	0
321010	1	2	0	50	20	4	1
321010	1	6	0	50	5	1	0
321010	1	2	0	50	-15	-3	0
321010	1	1	0	10	-3	-3	0
321010	2	12	1	50	-20	-4	0
321010	2	11	1	10	-4	-4	1
321010	2	12	1	50	20	4	1
321010	2	11	1	10	-3	-3	1
321010	2	12	1	50	-15	-3	0
321010	2	12	1	50	0	0	0
321010	2	11	1	10	0	0	1
321010	2	11	1	10	1	1	1
321010	2	12	1	50	5	1	0
321010	2	12	1	50	15	3	1
321010	2	11	1	10	3	3	1
321010	2	11	1	10	-2	-2	0
321010	2	12	1	50	-5	-1	0
321010	2	11	1	10	-1	-1	1
321010	2	11	1	10	2	2	0
321010	2	12	1	50	10	2	1
321010	3	11	1	10	-4	-4	0
321010	3	12	1	50	-10	-2	0
321010	3	12	1	50	-5	-1	0
321010	3	11	1	10	2	2	1
321010	3	12	1	50	-20	-4	0
321010	3	11	1	10	-1	-1	1
321010	3	12	1	50	20	4	1
321010	3	12	1	50	15	3	1
321010	3	11	1	10	-3	-3	1
321010	3	12	1	50	10	2	1
321010	3	11	1	10	0	0	1
321010	3	11	1	10	-2	-2	0
321010	3	12	1	50	5	1	0
321010	3	11	1	10	4	4	1
321010	3	12	1	50	-15	-3	0
321010	4	2	0	50	-5	-1	0
321010	4	2	0	50	10	2	0
321010	4	1	0	10	0	0	1
321010	4	1	0	10	4	4	1
321010	4	6	0	50	-15	-3	0
321010	4	1	0	10	-4	-4	1
321010	4	1	0	10	-3	-3	1
321010	4	1	0	10	1	1	0
321010	4	2	0	50	-10	-2	0
321010	4	2	0	50	5	1	0
321010	4	2	0	50	0	0	0
321010	4	1	0	10	3	3	1
321010	4	1	0	10	-2	-2	0
321010	4	2	0	50	-20	-4	0
321010	4	2	0	50	20	4	1
321010	4	6	0	10	-1	-1	1
321010	4	1	0	10	2	2	0
321010	4	2	0	50	15	3	1
321009	1	1	0	10	-1	-1	1
321009	1	1	0	10	4	4	1
321009	1	1	0	10	1	1	0
321009	1	6	0	10	3	3	1
321009	1	2	0	50	0	0	1
321009	1	2	0	50	5	1	1
321009	1	1	0	10	-4	-4	0
321009	1	6	0	10	2	2	0
321009	1	1	0	10	0	0	1
321009	1	2	0	50	15	3	1
321009	1	2	0	50	-5	-1	0
321009	1	1	0	10	-3	-3	0
321009	1	2	0	50	20	4	1
321009	1	6	0	50	-15	-3	0
321009	1	2	0	50	-10	-2	0
321009	1	1	0	10	-2	-2	0
321009	1	2	0	50	10	2	1
321009	1	2	0	50	-20	-4	0
321009	2	12	1	50	-20	-4	0
321009	2	11	1	10	-4	-4	0
321009	2	12	1	50	15	3	1
321009	2	12	1	50	10	2	1
321009	2	12	1	50	-5	-1	0
321009	2	11	1	10	-1	-1	0
321009	2	12	1	50	-10	-2	0
321009	2	11	1	10	1	1	0
321009	2	11	1	10	-3	-3	0
321009	2	12	1	50	0	0	0
321009	2	12	1	50	5	1	0
321009	2	11	1	10	-2	-2	0
321009	2	11	1	10	4	4	0
321009	2	11	1	10	0	0	0
321009	3	12	1	50	-15	-3	0
321009	3	11	1	10	3	3	0
321009	3	12	1	50	-5	-1	0
321009	3	11	1	10	-3	-3	0
321009	3	12	1	50	0	0	0
321009	3	11	1	10	4	4	0
321009	3	11	1	10	-2	-2	0
321009	3	11	1	10	2	2	0
321009	3	12	1	50	15	3	1
321009	3	12	1	50	10	2	1
321009	3	12	1	50	-20	-4	0
321009	3	12	1	50	5	1	0
321009	3	11	1	10	0	0	0
321009	4	1	0	10	2	2	1
321009	4	2	0	50	-20	-4	0
321009	4	2	0	50	5	1	0
321009	4	1	0	10	-2	-2	0
321009	4	2	0	50	-5	-1	0
321009	4	2	0	50	10	2	1
321009	4	1	0	10	-1	-1	0
321009	4	2	0	50	-10	-2	0
321009	4	2	0	50	-15	-3	0
321009	4	1	0	10	0	0	0
321009	4	1	0	10	1	1	0
321009	4	1	0	10	-3	-3	1
321009	4	1	0	10	4	4	0
321009	4	2	0	50	15	3	1
321009	4	6	0	10	-4	-4	0
321009	4	2	0	50	0	0	0
321009	4	1	0	10	3	3	1
321009	4	2	0	50	20	4	1
321005	1	1	0	10	-3	-3	0
321005	1	1	0	10	1	1	1
321005	1	1	0	10	4	4	1
321005	1	2	0	50	10	2	1
321005	1	1	0	10	3	3	1
321005	1	2	0	50	-5	-1	1
321005	1	2	0	50	15	3	1
321005	1	1	0	10	-1	-1	1
321005	1	2	0	50	-20	-4	0
321005	1	1	0	10	-4	-4	0
321005	1	1	0	10	2	2	1
321005	1	2	0	50	-15	-3	0
321005	1	2	0	50	0	0	0
321005	1	1	0	10	-2	-2	0
321005	1	2	0	50	-10	-2	0
321005	1	6	0	10	0	0	1
321005	1	2	0	50	20	4	1
321005	1	2	0	50	5	1	1
321005	2	12	1	50	5	1	1
321005	2	11	1	10	1	1	0
321005	2	12	1	50	20	4	1
321005	2	12	1	50	15	3	1
321005	2	12	1	50	-20	-4	0
321005	2	12	1	50	-15	-3	0
321005	2	11	1	10	-2	-2	0
321005	2	12	1	50	10	2	0
321005	2	11	1	10	4	4	1
321005	2	12	1	50	0	0	0
321005	2	11	1	10	-3	-3	0
321005	2	11	1	10	3	3	1
321005	2	12	1	50	-5	-1	0
321005	2	11	1	10	2	2	1
321005	3	11	1	10	-3	-3	1
321005	3	11	1	10	4	4	1
321005	3	11	1	10	0	0	1
321005	3	12	1	50	-5	-1	0
321005	3	11	1	10	-4	-4	1
321005	3	12	1	50	5	1	0
321005	3	12	1	50	-15	-3	0
321005	3	11	1	10	1	1	1
321005	3	12	1	50	15	3	0
321005	3	12	1	50	-20	-4	0
321005	3	11	1	10	2	2	0
321005	3	11	1	10	-2	-2	1
321005	3	11	1	10	3	3	1
321005	3	12	1	50	10	2	0
321005	3	12	1	50	0	0	0
321005	3	12	1	50	-10	-2	0
321005	3	12	1	50	20	4	0
321005	4	2	0	50	10	2	0
321005	4	1	0	10	1	1	1
321005	4	1	0	10	-2	-2	1
321005	4	2	0	50	20	4	0
321005	4	2	0	50	-15	-3	0
321005	4	1	0	10	-1	-1	1
321005	4	1	0	10	4	4	1
321005	4	2	0	50	15	3	0
321005	4	1	0	10	3	3	1
321005	4	2	0	50	0	0	1
321005	4	6	0	10	0	0	1
321005	4	2	0	50	-5	-1	0
321005	4	2	0	50	-20	-4	0
321005	4	1	0	10	2	2	0
321005	4	2	0	50	-10	-2	0
321005	4	1	0	10	-4	-4	1
321005	4	2	0	50	5	1	0
321005	4	1	0	10	-3	-3	1
321004	1	1	0	10	0	0	0
321004	1	1	0	10	3	3	1
321004	1	2	0	50	0	0	0
321004	1	1	0	10	-3	-3	1
321004	1	2	0	50	-20	-4	0
321004	1	6	0	10	2	2	1
321004	1	1	0	10	-4	-4	1
321004	1	2	0	50	-10	-2	0
321004	1	1	0	10	1	1	0
321004	1	6	0	50	15	3	1
321004	1	2	0	50	-5	-1	0
321004	1	1	0	10	-1	-1	0
321004	1	2	0	50	20	4	1
321004	1	2	0	50	5	1	0
321004	1	1	0	10	4	4	1
321004	1	2	0	50	10	2	0
321004	1	2	0	50	-15	-3	0
321004	1	1	0	10	-2	-2	0
321004	2	11	1	10	-4	-4	0
321004	2	12	1	50	10	2	1
321004	2	11	1	10	-1	-1	0
321004	2	11	1	10	2	2	1
321004	2	12	1	50	5	1	0
321004	2	11	1	10	0	0	1
321004	2	11	1	10	-2	-2	1
321004	2	11	1	10	-3	-3	1
321004	2	11	1	10	1	1	1
321004	2	11	1	10	3	3	0
321004	2	11	1	10	4	4	1
321004	2	12	1	50	-5	-1	0
321004	2	12	1	50	0	0	0
321004	2	12	1	50	-15	-3	0
321004	2	12	1	50	-10	-2	0
321004	3	12	1	50	10	2	0
321004	3	11	1	10	0	0	0
321004	3	12	1	50	15	3	1
321004	3	11	1	10	-1	-1	1
321004	3	11	1	10	2	2	1
321004	3	12	1	50	-10	-2	0
321004	3	11	1	10	-4	-4	1
321004	3	12	1	50	-20	-4	0
321004	3	11	1	10	-3	-3	0
321004	3	12	1	50	5	1	0
321004	3	12	1	50	0	0	0
321004	3	12	1	50	20	4	1
321004	3	11	1	10	1	1	0
321004	3	12	1	50	-5	-1	0
321004	3	11	1	10	4	4	1
321004	3	11	1	10	3	3	1
321004	3	12	1	50	-15	-3	0
321004	4	2	0	50	10	2	0
321004	4	1	0	10	2	2	1
321004	4	1	0	10	-4	-4	0
321004	4	2	0	50	-20	-4	0
321004	4	6	0	10	4	4	1
321004	4	1	0	10	3	3	1
321004	4	1	0	10	0	0	0
321004	4	1	0	10	1	1	0
321004	4	2	0	50	-15	-3	0
321004	4	2	0	50	20	4	1
321004	4	2	0	50	-5	-1	0
321004	4	1	0	10	-3	-3	0
321004	4	1	0	10	-1	-1	1
321004	4	2	0	50	0	0	0
321004	4	6	0	50	15	3	1
321004	4	2	0	50	5	1	0
321004	4	1	0	10	-2	-2	0
321004	4	2	0	50	-10	-2	0
321003	1	2	0	50	-15	-3	0
321003	1	1	0	10	4	4	1
321003	1	1	0	10	-3	-3	0
321003	1	6	0	50	5	1	0
321003	1	6	0	10	1	1	1
321003	1	2	0	50	0	0	0
321003	1	2	0	50	10	2	0
321003	1	2	0	50	-5	-1	0
321003	1	2	0	50	-20	-4	0
321003	1	1	0	10	0	0	0
321003	1	1	0	10	2	2	1
321003	1	6	0	10	3	3	0
321003	1	1	0	10	-2	-2	0
321003	1	1	0	10	-1	-1	0
321003	1	2	0	50	20	4	1
321003	1	6	0	50	-10	-2	0
321003	1	2	0	50	15	3	1
321003	1	1	0	10	-4	-4	0
321003	2	12	1	50	-5	-1	0
321003	2	12	1	50	-15	-3	0
321003	2	11	1	10	-1	-1	0
321003	2	12	1	50	20	4	1
321003	2	11	1	10	0	0	0
321003	2	11	1	10	-2	-2	0
321003	2	11	1	10	-4	-4	0
321003	2	12	1	50	15	3	1
321003	2	12	1	50	5	1	0
321003	2	11	1	10	3	3	0
321003	2	11	1	10	2	2	1
321003	2	12	1	50	-20	-4	0
321003	2	11	1	10	1	1	0
321003	2	11	1	10	-3	-3	0
321003	2	12	1	50	-10	-2	0
321003	3	11	1	10	-3	-3	0
321003	3	12	1	50	0	0	0
321003	3	12	1	50	-20	-4	0
321003	3	12	1	50	10	2	1
321003	3	11	1	10	4	4	1
321003	3	11	1	10	0	0	0
321003	3	11	1	10	-1	-1	0
321003	3	11	1	10	-4	-4	0
321003	3	12	1	50	20	4	1
321003	3	12	1	50	15	3	1
321003	3	11	1	10	3	3	1
321003	3	12	1	50	-15	-3	0
321003	3	12	1	50	-5	-1	0
321003	3	11	1	10	2	2	1
321003	3	11	1	10	-2	-2	0
321003	4	1	0	10	4	4	1
321003	4	6	0	10	-1	-1	0
321003	4	2	0	50	0	0	0
321003	4	6	0	10	-2	-2	0
321003	4	2	0	50	-20	-4	0
321003	4	2	0	50	-5	-1	0
321003	4	2	0	50	15	3	1
321003	4	1	0	10	2	2	0
321003	4	2	0	50	-10	-2	0
321003	4	6	0	10	1	1	0
321003	4	1	0	10	-3	-3	0
321003	4	2	0	50	20	4	1
321003	4	2	0	50	10	2	0
321003	4	1	0	10	0	0	0
321003	4	2	0	50	-15	-3	0
321003	4	1	0	10	-4	-4	0
321003	4	1	0	10	3	3	1
321003	4	2	0	50	5	1	0
321001	1	1	0	10	4	4	0
321001	1	2	0	50	20	4	1
321001	1	2	0	50	15	3	0
321001	1	1	0	10	0	0	0
321001	1	2	0	50	0	0	0
321001	1	2	0	50	10	2	1
321001	1	1	0	10	1	1	0
321001	1	2	0	50	-5	-1	0
321001	1	2	0	50	-10	-2	0
321001	1	1	0	10	-2	-2	0
321001	1	1	0	10	2	2	0
321001	1	1	0	10	3	3	1
321001	1	6	0	10	-4	-4	1
321001	1	2	0	50	-15	-3	0
321001	1	1	0	10	-3	-3	1
321001	1	2	0	50	5	1	0
321001	1	2	0	50	-20	-4	0
321001	1	1	0	10	-1	-1	0
321001	2	12	1	50	5	1	0
321001	2	12	1	50	10	2	0
321001	2	11	1	10	3	3	0
321001	2	11	1	10	-2	-2	1
321001	2	11	1	10	-4	-4	0
321001	2	11	1	10	2	2	0
321001	2	11	1	10	0	0	0
321001	2	11	1	10	-3	-3	0
321001	2	12	1	50	20	4	0
321001	2	12	1	50	-20	-4	0
321001	2	11	1	10	-1	-1	0
321001	2	12	1	50	0	0	0
321001	2	11	1	10	4	4	0
321001	2	12	1	50	-10	-2	0
321001	3	11	1	10	1	1	1
321001	3	12	1	50	0	0	0
321001	3	11	1	10	2	2	1
321001	3	12	1	50	-20	-4	0
321001	3	11	1	10	-4	-4	1
321001	3	12	1	50	-5	-1	0
321001	3	11	1	10	3	3	1
321001	3	11	1	10	4	4	1
321001	3	12	1	50	-10	-2	0
321001	3	11	1	10	-3	-3	0
321001	3	12	1	50	10	2	0
321001	3	12	1	50	15	3	0
321001	3	12	1	50	-15	-3	0
321001	3	11	1	10	-2	-2	0
321001	3	12	1	50	5	1	0
321001	3	11	1	10	-1	-1	0
321001	4	2	0	50	-15	-3	0
